"feature","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","i.baseMean","baseVar","allZero","dispGeneEst","dispGeneIter","dispFit","dispersion","dispIter","dispOutlier","dispMAP","Intercept","DietStatus_before.diet_vs_after.diet","SE_Intercept","SE_DietStatus_before.diet_vs_after.diet","WaldStatistic_Intercept","WaldStatistic_DietStatus_before.diet_vs_after.diet","WaldPvalue_Intercept","WaldPvalue_DietStatus_before.diet_vs_after.diet","betaConv","betaIter","deviance","maxCooks","replace"
"Bacteroides.Otu2104",33.2076628046873,0.583555630843061,0.983065028056976,0.593608371967474,0.55277408020711,0.869705580054014,33.2076628046873,2264.02191434127,FALSE,3.5863592978862,10,11.1820050075425,3.77916354149856,8,FALSE,3.77916354149856,4.72469183774936,0.583555630843061,0.705489589284383,0.983065028056976,6.69703977140453,0.593608371967474,2.12683753273201e-11,0.55277408020711,TRUE,10,268.485577446518,NA,FALSE
"Bacteroides.Otu2765",69.4856808123866,0.545405946971339,0.920361324212314,0.592599811207974,0.553449005488918,0.869705580054014,69.4856808123866,8516.09321228273,FALSE,3.18971693350368,10,9.61490632507237,3.3315524557533,8,FALSE,3.3315524557533,5.81284236874228,0.545405946971339,0.660503764799889,0.920361324212314,8.80061958542111,0.592599811207974,1.36062840723352e-18,0.553449005488918,TRUE,10,317.342137396331,NA,FALSE
"Prevotella.Otu1563",3.87990724820556,-1.56431743478273,2.91169275013,-0.537253607789792,0.591092446146668,0.905971970942911,3.87990724820556,271.884841947115,FALSE,33,8,10.5334172744292,33,6,FALSE,33,2.56542496995566,-1.56431743478273,2.07848378221373,2.91169275013,1.234277116766,-0.537253607789792,0.217099659882222,0.591092446146668,TRUE,27,57.8514350090029,NA,TRUE
"Bacteroides.Otu1260",7.22419258350821,-0.481165336658548,0.90470167886131,-0.531849722290954,0.594830081932214,0.905971970942911,7.22419258350821,93.0332875993101,FALSE,2.8268680318162,14,9.2040760236959,3.01712474052928,10,FALSE,3.01712474052928,3.08524779853985,-0.481165336658548,0.641204080316256,0.90470167886131,4.8116471701461,-0.531849722290954,1.49691445761225e-06,0.594830081932214,TRUE,7,189.530478774078,NA,FALSE
"Bacteroides.Otu0006",76.9646616296529,-0.452789343332265,0.957746296903765,-0.472765433597664,0.636380537696792,0.954570806545188,76.9646616296529,8916.35727802051,FALSE,3.46684401639018,9,9.4087447774175,3.61090845761373,8,FALSE,3.61090845761373,6.48381689793461,-0.452789343332265,0.686685683211094,0.957746296903765,9.44219030112125,-0.472765433597664,3.65067010345147e-21,0.636380537696792,TRUE,10,320.485818270977,NA,FALSE
"Bacteroides.Otu1669",12.6218418370062,0.492779460511188,1.1349087187433,0.434201845816154,0.664141872836397,0.981343961355274,12.6218418370062,341.125220482736,FALSE,4.78110146589865,10,9.34043998608745,4.97722587363948,11,FALSE,4.97722587363948,3.39818118604355,0.492779460511188,0.814049143979825,1.1349087187433,4.17441773776715,0.434201845816154,2.9874914154162e-05,0.664141872836397,TRUE,11,204.406240160762,NA,FALSE
"Prevotella.Otu0773",0.337199642305534,-1.09824092836839,2.95413451019801,-0.3717640224496,0.710068552725206,0.987661464384412,0.337199642305534,2.91245763639778,FALSE,33,21,50.8316745721196,33,9,FALSE,33,-0.440000895978914,-1.09824092836839,2.11093361246821,2.95413451019801,-0.20843900224055,-0.3717640224496,0.834886205645737,0.710068552725206,TRUE,11,26.7779819999961,NA,TRUE
"Lachnospiraceae.Otu0898",10.1893134476084,-0.31235134735712,0.9353204518868,-0.333951157303383,0.738416415598504,0.987661464384412,10.1893134476084,354.688481963446,FALSE,3.13911172270743,9,9.21207565959629,3.3085050296459,10,FALSE,3.3085050296459,3.5147862867182,-0.31235134735712,0.666597820740842,0.9353204518868,5.27272393841903,-0.333951157303383,1.3441367230989e-07,0.738416415598504,TRUE,9,204.393815721094,NA,FALSE
"Megamonas.Otu2657",0.0376162860529427,0.924856016535748,2.96511934443545,0.311911902727086,0.755107476406428,0.987661464384412,0.0376162860529427,0.0466945042217547,FALSE,1e-08,1,194.908812193942,33,3,FALSE,33,-2.46310829008627,0.924856016535748,2.12627929300245,2.96511934443545,-1.15841239586555,0.311911902727086,0.246695782946593,0.755107476406428,TRUE,10,11.7746881877108,NA,TRUE
"Bacteroides.Otu0763",8.56753931202108,-0.246770239574085,0.81637376626271,-0.302276052675943,0.762441632193746,0.987661464384412,8.56753931202108,104.333544551246,FALSE,2.29558769478649,12,9.1568964886054,2.45793103680978,10,FALSE,2.45793103680978,3.23873446968454,-0.246770239574085,0.580064520909757,0.81637376626271,5.58340383343046,-0.302276052675943,2.35856218865209e-08,0.762441632193746,TRUE,8,205.19248228067,NA,FALSE
"Bacteroides.Otu0661",95.4326403518941,-0.333156008421427,1.15935507249062,-0.287363221438031,0.773834219145841,0.987661464384412,95.4326403518941,31284.9754373759,FALSE,5.184092710866,11,9.10487568657955,5.30564856582471,7,FALSE,5.30564856582471,6.74005288389401,-0.333156008421427,0.831687486746837,1.15935507249062,8.10406912608228,-0.287363221438031,5.31508813500868e-16,0.773834219145841,TRUE,16,301.341944385501,NA,FALSE
"Roseburia.Otu1051",22.6655047022951,-0.247409995104367,0.900768147257827,-0.274665568334702,0.783573186552142,0.987661464384412,22.6655047022951,1390.49998710498,FALSE,2.98670864719183,9,10.3574277479782,3.14220422409039,8,FALSE,3.14220422409039,4.62400325933099,-0.247409995104367,0.644426233108974,0.900768147257827,7.17538024022226,-0.274665568334702,7.21064939979102e-13,0.783573186552142,TRUE,9,250.871674275736,NA,FALSE
"Bacteroides.Otu0001",771.610396883213,-0.259142925787477,1.02192467460854,-0.253583196713343,0.799817579475584,0.987661464384412,771.610396883213,1178301.96070366,FALSE,4.13180528532226,11,4.1846461846888,4.13355278416433,6,FALSE,4.13355278416433,9.71941323953813,-0.259142925787477,0.733421446753722,1.02192467460854,13.2521530186475,-0.253583196713343,4.38441962918721e-40,0.799817579475584,TRUE,11,451.61117186045,NA,FALSE
"Bacteroides.Otu2431",108.711212330166,0.22735474143032,0.951757875466394,0.238878760334826,0.811199595633028,0.987661464384412,108.711212330166,18240.0729418083,FALSE,3.44270477983751,10,8.97206153089326,3.57273425769498,9,FALSE,3.57273425769498,6.64335342112744,0.22735474143032,0.682921710368276,0.951757875466394,9.72784042484886,0.238878760334826,2.29411547389486e-22,0.811199595633028,TRUE,10,341.479094519115,NA,FALSE
"Alistipes.Otu1466",30.1641223813888,-0.37164458182554,1.85204463094406,-0.200667184589444,0.840958820653862,0.987661464384412,30.1641223813888,6066.89075912348,FALSE,13.7465941145568,8,11.0413532772527,13.5289478522988,7,FALSE,13.5289478522988,5.0947719672634,-0.37164458182554,1.32840302028376,1.85204463094406,3.83526075255017,-0.200667184589444,0.000125431151504506,0.840958820653862,TRUE,100,174.943892141585,NA,TRUE
"Bacteroides.Otu0069",93.2839480926152,-0.195221559357132,0.974424739566168,-0.20034544632359,0.841210421937823,0.987661464384412,93.2839480926152,15675.6601988747,FALSE,3.60593752606894,11,9.13098305948722,3.74286671001856,8,FALSE,3.74286671001856,6.64136447163106,-0.195221559357132,0.698939287007055,0.974424739566168,9.5020620461474,-0.20034544632359,2.05774515453448e-21,0.841210421937823,TRUE,9,330.000170238486,NA,FALSE
"Bacteroides.Otu0775",9.571032200778,0.214516212972809,1.1935840592895,0.179724428542136,0.857368914507236,0.987661464384412,9.571032200778,256.262493521574,FALSE,5.30640768827148,11,9.18822534420839,5.4795045238864,11,FALSE,5.4795045238864,3.15041147896881,0.214516212972809,0.854896285395187,1.1935840592895,3.68513880898721,0.179724428542136,0.000228578029682328,0.857368914507236,TRUE,11,179.868720447362,NA,FALSE
"Bacteroides.Otu0877",23.4772633102407,0.156614179190928,0.937391843507275,0.167074399330116,0.867311509241421,0.987661464384412,23.4772633102407,1600.31919044357,FALSE,3.24760265390364,8,10.4524470860669,3.41325275899482,7,FALSE,3.41325275899482,4.47601386691682,0.156614179190928,0.671750517938268,0.937391843507275,6.66320865766441,0.167074399330116,2.67912861541236e-11,0.867311509241421,TRUE,9,250.552173810908,NA,FALSE
"Lactobacillales.Otu0504",0.171241942166292,-0.483750392249638,2.96072876532371,-0.163388959473546,0.870212195139226,0.987661464384412,0.171241942166292,0.418747159826484,FALSE,33,20,84.3207390241682,33,8,FALSE,33,-1.2567683125827,-0.483750392249638,2.11916042844316,2.96072876532371,-0.593050104048038,-0.163388959473546,0.553147621231442,0.870212195139226,TRUE,8,29.5821748027138,NA,TRUE
"Prevotella.Otu2666",0.208587375094897,-0.425066885302817,2.96110696082138,-0.143549993609454,0.885855830858179,0.987661464384412,0.208587375094897,0.64773256237326,FALSE,33,10,73.3806956381309,33,8,FALSE,33,-1.31545208332497,-0.425066885302817,2.11968879031891,2.96110696082138,-0.620587366094935,-0.143549993609454,0.534871154368774,0.885855830858179,TRUE,14,29.1954223742071,NA,TRUE
"Lachnospiraceae.Otu2599",12.2021901255982,0.123739691738189,0.901763488030926,0.137219673873007,0.890857160502531,0.987661464384412,12.2021901255982,446.300428980267,FALSE,2.94640787119725,7,9.31435338806417,3.09256357408394,7,FALSE,3.09256357408394,3.54003237248126,0.123739691738189,0.644986648131275,0.901763488030926,5.48853589874741,0.137219673873007,4.0527891139478e-08,0.890857160502531,TRUE,8,213.65172137856,NA,TRUE
"Bacteroidales.Otu1168",1.45740446957159,0.224064438095339,1.80181176299853,0.124355075650331,0.901034141610555,0.987661464384412,1.45740446957159,16.6131460400839,FALSE,11.2133799440508,9,16.290386576582,11.8145074389795,9,FALSE,11.8145074389795,0.331192339283232,0.224064438095339,1.2873560766233,1.80181176299853,0.25726552684005,0.124355075650331,0.796973802597384,0.901034141610555,TRUE,15,82.6942245395704,NA,TRUE
"Lachnospiraceae.Otu1734",5.13864250184615,-0.091191010727062,0.858443333303613,-0.106228340519723,0.915401185676137,0.987661464384412,5.13864250184615,65.8822545987148,FALSE,2.44135335814284,10,9.71827818088686,2.62755237453388,11,FALSE,2.62755237453388,2.43993203523824,-0.091191010727062,0.60864758582385,0.858443333303613,4.00877632979618,-0.106228340519723,6.10341908923098e-05,0.915401185676137,TRUE,7,174.633596216209,NA,TRUE
"Enterococcus.Otu1019",1.89744530923773,0.173560067254082,1.77322979593405,0.0978779330530361,0.922029222709391,0.987661464384412,1.89744530923773,23.5085482421567,FALSE,11.3555744091216,11,14.1537166386845,11.6509485653003,10,FALSE,11.6509485653003,0.843393970779199,0.173560067254082,1.26625155905929,1.77322979593405,0.666055622790915,0.0978779330530361,0.505375548090986,0.922029222709391,TRUE,7,86.0867054888737,NA,TRUE
"Bacteroides.Otu2069",7.77325029406906,-0.122748748237224,1.54216508526596,-0.0795950766944355,0.936559311023164,0.987661464384412,7.77325029406906,298.224706957811,FALSE,9.21800933312038,10,9.16555565146612,9.21328072398221,4,FALSE,9.21328072398221,3.01593177100002,-0.122748748237224,1.10381603858245,1.54216508526596,2.73227754044338,-0.0795950766944355,0.00628981315761493,0.936559311023164,TRUE,13,141.943056044884,NA,TRUE
"Faecalibacterium.Otu0751",46.1733531573818,0.0666604960566491,0.869001210050234,0.0767093247807971,0.938854786298908,0.987661464384412,46.1733531573818,6578.53913699271,FALSE,2.80245837986215,9,10.9749618515575,2.95640967908536,9,FALSE,2.95640967908536,5.49599202186055,0.0666604960566491,0.623030233087361,0.869001210050234,8.82138896314186,0.0767093247807971,1.13048587653879e-18,0.938854786298908,TRUE,7,298.532680492328,NA,FALSE
"Prevotella.Otu0634",2.8550538575984,0.154583585577392,2.03848603173634,0.0758325459045313,0.939552322777772,0.987661464384412,2.8550538575984,87.6448828872613,FALSE,16.5749794769333,9,11.796103587978,15.9102605978114,10,FALSE,15.9102605978114,1.43111032442988,0.154583585577392,1.45910610685092,2.03848603173634,0.980813059249369,0.0758325459045313,0.326684937072899,0.939552322777772,TRUE,11,82.7372412869682,NA,TRUE
"Bacteroides.Otu2437",20.0133287197917,0.114053080134725,1.56760034596854,0.0727564780321973,0.941999904621398,0.987661464384412,20.0133287197917,1565.98393915516,FALSE,9.62417640662331,7,10.0311742615105,9.65261724707241,6,FALSE,9.65261724707241,4.2615635105716,0.114053080134725,1.12432086381413,1.56760034596854,3.79034459621672,0.0727564780321973,0.000150438430993413,0.941999904621398,TRUE,25,183.226407934299,NA,TRUE
"Bacteroides.Otu0786",24.5904839115534,0.116298670096316,1.63037630722447,0.0713324093223003,0.943133202008877,0.987661464384412,24.5904839115534,3973.69244962814,FALSE,10.4558991721253,10,10.5754807338341,10.4623745291888,5,FALSE,10.4623745291888,4.5598983956562,0.116298670096316,1.16955720247382,1.63037630722447,3.89882460303029,0.0713324093223003,9.66607580137531e-05,0.943133202008877,TRUE,28,181.797822081858,NA,TRUE
"Turicibacter.Otu0468",1.87959411652295,0.147823618779818,2.1371404680109,0.069168882903332,0.944855191612269,0.987661464384412,1.87959411652295,29.5899256411224,FALSE,17.8526195927856,9,14.2204202553136,17.2749676345323,7,FALSE,17.2749676345323,0.849291610052784,0.147823618779818,1.52822810617399,2.1371404680109,0.555736153929949,0.069168882903332,0.578391237318365,0.944855191612269,TRUE,10,73.0264476014013,NA,TRUE
"Bacteroides.Otu2343",17.7998900678155,0.0998468978973979,1.44529589277668,0.0690840528893871,0.944922714649434,0.987661464384412,17.7998900678155,1877.23459643152,FALSE,8.09279409860822,12,9.78320653757605,8.18380264530082,10,FALSE,8.18380264530082,4.10337561133699,0.0998468978973979,1.03633711399635,1.44529589277668,3.95949885024713,0.0690840528893871,7.51072060359942e-05,0.944922714649434,TRUE,20,181.166791101512,NA,TRUE
"Bacteroides.Otu1565",1.13358600384291,-0.101733383712266,1.59625493377005,-0.0637325414380964,0.949183193088616,0.987661464384412,1.13358600384291,5.36619883005253,FALSE,7.9614055469296,10,18.9936110769255,8.94848691008368,9,FALSE,8.94848691008368,0.267584102125321,-0.101733383712266,1.13421875628986,1.59625493377005,0.235919306255008,-0.0637325414380964,0.813495286825404,0.949183193088616,TRUE,10,85.54727980666,NA,TRUE
"Bacteroides.Otu2416",6.11495859677641,-0.048160161833019,0.955097505060524,-0.050424340528423,0.959784240118558,0.987661464384412,6.11495859677641,59.9288583147706,FALSE,3.1443415700036,11,9.38871473819985,3.36240042427606,10,FALSE,3.36240042427606,2.65208742114674,-0.048160161833019,0.680047401387853,0.955097505060524,3.89985670959747,-0.050424340528423,9.62496347903005e-05,0.959784240118558,TRUE,7,179.576890805431,NA,TRUE
"Prevotella.Otu1633",5.91495312388768,-0.0809660171493198,1.77792857489865,-0.0455395218303049,0.963677273694803,0.987661464384412,5.91495312388768,329.337843772087,FALSE,12.5530974270771,6,9.4411138264196,12.2507665466134,6,FALSE,12.2507665466134,2.60747386934305,-0.0809660171493198,1.2728125096804,1.77792857489865,2.04859227066976,-0.0455395218303049,0.0405020010850522,0.963677273694803,TRUE,16,110.89045073288,NA,TRUE
"Gemmiger.Otu0907",8.71331453771554,0.0393524514392496,1.12924239856906,0.0348485422519697,0.972200512997508,0.987661464384412,8.71331453771554,293.726350133736,FALSE,4.69350148723599,13,9.16051022643101,4.87233638965498,10,FALSE,4.87233638965498,3.1167025444067,0.0393524514392496,0.807622343927086,1.12924239856906,3.85910886176285,0.0348485422519697,0.000113801239482288,0.972200512997508,TRUE,11,180.195242152597,NA,TRUE
"Bacteroides.Otu0312",0.403021844534172,0.0671378014710368,2.09187002788127,0.0320946333071356,0.974396583207713,0.987661464384412,0.403021844534172,1.27787509358114,FALSE,11.9214474762606,10,43.8961933577377,15.7451005342965,8,FALSE,15.7451005342965,-0.973532184311505,0.0671378014710368,1.494379652044,2.09187002788127,-0.651462419860922,0.0320946333071356,0.514748028395092,0.974396583207713,TRUE,12,50.9203500054764,NA,TRUE
"Bacteroides.Otu0929",92.6076768619511,0.0315114126334504,1.12656456693297,0.0279712442219259,0.977685085956287,0.987661464384412,92.6076768619511,37553.995794823,FALSE,4.87929351201928,8,9.13956060822785,5.00886955512834,7,FALSE,5.00886955512834,6.51865748981223,0.0315114126334504,0.808299975153251,1.12656456693297,8.06465135493331,0.0279712442219259,7.34451625811337e-16,0.977685085956287,TRUE,14,306.682989866698,NA,TRUE
"Bacteroides.Otu1624",0.418026163619371,-0.00525552716144717,1.85971533726693,-0.00282598473870243,0.997745193409144,0.997745193409144,0.418026163619371,0.95332215758485,FALSE,9.08297335135372,9,42.5662595333432,12.1855559040393,9,FALSE,12.1855559040393,-0.704520496818362,-0.00525552716144717,1.32585790833951,1.85971533726693,-0.531369532426515,-0.00282598473870243,0.595162730246658,0.997745193409144,TRUE,9,64.6764365177387,NA,TRUE
"Bacteria.Otu0435",0,0,0,0,1,NA,0,0,TRUE,33,2,9.62723670198468,33,5,FALSE,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"Burkholderiales.Otu0023",0,0,0,0,1,NA,0,0,TRUE,33,17,10.7045994380253,33,11,FALSE,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
